sep=;
username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PeterMcCormack;2020-08-10 12:11;0;3;"Pierre has me blocked for some strange reason";;;;"1292780521643282434";https://twitter.com/PeterMcCormack/status/1292780521643282434
PeterMcCormack;2020-08-10 12:03;4;70;"Agreed, China has a Nazi prison camp culture. Moron. https:// twitter.com/Angelo4justice 2/status/1287802205400182786 …";;;;"1292778640917356544";https://twitter.com/PeterMcCormack/status/1292778640917356544
PeterMcCormack;2020-08-10 11:34;0;4;"Every show I have made is civil (apart from the Brock one)";;;;"1292771268756938755";https://twitter.com/PeterMcCormack/status/1292771268756938755
PeterMcCormack;2020-08-10 11:32;0;4;"I think it would be a nice healthy discussion";;;;"1292770860235993088";https://twitter.com/PeterMcCormack/status/1292770860235993088
PeterMcCormack;2020-08-10 11:26;0;11;"Sadly not";;;;"1292769219986284556";https://twitter.com/PeterMcCormack/status/1292769219986284556
PeterMcCormack;2020-08-10 11:22;0;16;"https:// twitter.com/PeterMcCormack /status/1292020575238488064 …";;;;"1292768274497835008";https://twitter.com/PeterMcCormack/status/1292768274497835008
PeterMcCormack;2020-08-10 10:07;6;134;"pic.twitter.com/mpxMMA13oT";;;;"1292749467045605384";https://twitter.com/PeterMcCormack/status/1292749467045605384
PeterMcCormack;2020-08-10 09:54;0;1;"I am using Bitcoin for invoice settlement. I have no interest in Nano. If you hijack one of my threads with this again then I will block you.";;;;"1292746045970157568";https://twitter.com/PeterMcCormack/status/1292746045970157568
PeterMcCormack;2020-08-10 09:52;1;14;"That is down to the individual, so I will speak personally. I have over 50% of my wealth in Bitcoin, I do so because I trust it. It, therefore, has succeeded for me as: - A store of value - A medium of exchange (because I use it for this)";;;;"1292745711981912064";https://twitter.com/PeterMcCormack/status/1292745711981912064
PeterMcCormack;2020-08-10 09:49;1;38;"Sure, some may say it can fail in the future, therefore is every technology in perpetual beta?";;;;"1292744922261487617";https://twitter.com/PeterMcCormack/status/1292744922261487617
PeterMcCormack;2020-08-10 09:48;0;0;"Maybe you should question with regards to Nano: - Why the low market cap? - Why no institutional interest? - Why no mainstream media coverage? I'll give you a hint, it isn't due to the technical achievements of Nano.";;;;"1292744503300960256";https://twitter.com/PeterMcCormack/status/1292744503300960256
PeterMcCormack;2020-08-10 09:45;21;255;"Bitcoin is no longer an experiment for me. Bitcoin is now a proven success and those who develop on it, build on its proven success. Things like "if Bitcoin succeeds" are now redundant. It has succeeded. https:// twitter.com/realmubaris/st atus/1292734232490471425 …";;;;"1292743974160039939";https://twitter.com/PeterMcCormack/status/1292743974160039939
PeterMcCormack;2020-08-10 09:43;2;51;"Translates - HODL https:// twitter.com/real_vijay/sta tus/1292663345531633664 …";;;;"1292743272906002432";https://twitter.com/PeterMcCormack/status/1292743272906002432
PeterMcCormack;2020-08-10 08:49;0;4;"You are aware of the fee network, please tell me you are aware of the fee network? https:// bravenewcoin.com/insights/data- snippet-bitcoin-fees-triple-after-block-reward-halving …";;;;"1292729806942068737";https://twitter.com/PeterMcCormack/status/1292729806942068737
PeterMcCormack;2020-08-10 08:47;0;4;"Depending on your timeframe this is either a good or bad investment. Over the next 1 year, this might prove to be a great "investment" decision as there is a possibility that ETH outperforms BTC. If the timeframe is 10 years, I personally think the only option is 100% BTC.";;;;"1292729196465332227";https://twitter.com/PeterMcCormack/status/1292729196465332227
PeterMcCormack;2020-08-10 08:44;1;23;"I think with the latter you have described what is an experiment. Many potential investors will not swim in the world of crypto Twitter and therefore not be aware they are buying into an experiment where their money can be lost due to this.";;;;"1292728447396188160";https://twitter.com/PeterMcCormack/status/1292728447396188160
PeterMcCormack;2020-08-10 03:18;0;6;"It’s a bull market silly";;;;"1292646398102581248";https://twitter.com/PeterMcCormack/status/1292646398102581248
PeterMcCormack;2020-08-10 03:13;42;647;"Can’t sleep, #Bitcoin";;;#Bitcoin;"1292645108937101313";https://twitter.com/PeterMcCormack/status/1292645108937101313
PeterMcCormack;2020-08-09 23:07;0;0;"Nothing I will say will convince you, only time.";;;;"1292583198405337089";https://twitter.com/PeterMcCormack/status/1292583198405337089
PeterMcCormack;2020-08-09 23:05;0;0;"I will never be interested in Nano. Please take this in the right way but I am focused on Bitcoin, if you keep bringing it up in my feed I’ll have to mute you. Sorry, I’m just not interested.";;;;"1292582819420614656";https://twitter.com/PeterMcCormack/status/1292582819420614656
PeterMcCormack;2020-08-09 22:24;1;9;"HEX is a scam";;;;"1292572411821424640";https://twitter.com/PeterMcCormack/status/1292572411821424640
PeterMcCormack;2020-08-09 21:40;1;12;"You guys are literally the best design in Bitcoin at the moment";;;;"1292561458966999040";https://twitter.com/PeterMcCormack/status/1292561458966999040
PeterMcCormack;2020-08-09 20:57;0;0;"What question am I meant to be answering?";;;;"1292550676950769664";https://twitter.com/PeterMcCormack/status/1292550676950769664
PeterMcCormack;2020-08-09 20:57;0;0;"Someone who makes content about Bitcoin";;;;"1292550553587908609";https://twitter.com/PeterMcCormack/status/1292550553587908609
PeterMcCormack;2020-08-09 19:40;0;0;"Don't like it then don't put your money in. Simple.";;;;"1292531106022129664";https://twitter.com/PeterMcCormack/status/1292531106022129664
PeterMcCormack;2020-08-09 19:39;0;0;"1. I am not a maximalist 2. This article is embarrassing garbage 3. Coda team is incentivised to be critical of Bitcoin 4. Robert Mugabe analogy lol";;;;"1292530884021833730";https://twitter.com/PeterMcCormack/status/1292530884021833730
PeterMcCormack;2020-08-09 17:54;0;7;"The only point I am trying to make is that I don't thnk you can be objectively truthful about the experience of undergrads due to your position on BTC. I visited Chaincode labs and the residents there were the happiest I have seen. Environment and leadership is meaningful.";;;;"1292504492458614784";https://twitter.com/PeterMcCormack/status/1292504492458614784
PeterMcCormack;2020-08-09 17:21;1;110;"Peter, you always pick timeframes which suit your argument. It is just as easy to pick timeframes where Gold performed poorly v Bitcoin, which has happened quite a lot over the last 11 years.";;;;"1292496180518227969";https://twitter.com/PeterMcCormack/status/1292496180518227969
PeterMcCormack;2020-08-09 17:19;2;62;"I think a Schiff v Barry debate would be very interesting.";;;;"1292495796907192321";https://twitter.com/PeterMcCormack/status/1292495796907192321
PeterMcCormack;2020-08-09 17:18;0;7;"pic.twitter.com/zudwWTvFSj";;;;"1292495514978615298";https://twitter.com/PeterMcCormack/status/1292495514978615298
PeterMcCormack;2020-08-09 16:37;0;6;"I think we can reach some rational conclusions though.";;;;"1292485164212326402";https://twitter.com/PeterMcCormack/status/1292485164212326402
PeterMcCormack;2020-08-09 16:27;0;8;"This could be interesting...";;;;"1292482735211188228";https://twitter.com/PeterMcCormack/status/1292482735211188228
PeterMcCormack;2020-08-09 16:24;7;188;"Can’t seem to tempt @VitalikButerin in for a chat. Who would be good person to have a rational chat about BTC v ETH instead?";;@VitalikButerin;;"1292481798803521536";https://twitter.com/PeterMcCormack/status/1292481798803521536
PeterMcCormack;2020-08-09 16:22;0;1;"Sweet, good work, let’s do this!";;;;"1292481300557893634";https://twitter.com/PeterMcCormack/status/1292481300557893634
PeterMcCormack;2020-08-09 16:20;0;6;"Yes, you have been negative about BTC for a very long time, hardly inspirational for students. https:// mobile.twitter.com/el33th4xor/sta tus/397219415025934336?lang=en …";;;;"1292480987243347968";https://twitter.com/PeterMcCormack/status/1292480987243347968
PeterMcCormack;2020-08-09 16:03;0;3;"Consider an entirely different scenario, one where the student was assigned a project by someone like @adam3us , as he supports BTC he can inspire them.";;@adam3us;;"1292476489527693318";https://twitter.com/PeterMcCormack/status/1292476489527693318
PeterMcCormack;2020-08-09 16:02;0;4;"Not really and I don't think this is an objective truth. If your students see you as someone who considers Bitcoin Cash as pure, then: 1. It is difficult to see how you would inspire them with BTC 2. Can objectively be truthful about this https:// twitter.com/el33th4xor/sta tus/1156877347531952129?lang=en-gb …";;;;"1292476264306089987";https://twitter.com/PeterMcCormack/status/1292476264306089987
PeterMcCormack;2020-08-09 13:24;1;35;"I think it is a vast number of issues. For many Bitcoiners, I think it is about the hijacking of Satoshi's idea for something less honest. I think for many ETH people it is that they don't care about what Satoshi wanted to create.";;;;"1292436595451334656";https://twitter.com/PeterMcCormack/status/1292436595451334656
PeterMcCormack;2020-08-09 13:10;19;174;"What is BTC v ETH really about?";;;;"1292432963876118528";https://twitter.com/PeterMcCormack/status/1292432963876118528
PeterMcCormack;2020-08-09 13:00;0;11;"It won't, this is just an online battle on Twitter for ideas.";;;;"1292430521692229632";https://twitter.com/PeterMcCormack/status/1292430521692229632
PeterMcCormack;2020-08-09 12:15;0;1;"Cheers dude";;;;"1292419192826855424";https://twitter.com/PeterMcCormack/status/1292419192826855424
PeterMcCormack;2020-08-09 10:50;0;3;"@udiWertheimer is my oracle";;@udiWertheimer;;"1292397737095368704";https://twitter.com/PeterMcCormack/status/1292397737095368704
PeterMcCormack;2020-08-09 10:49;0;3;"Give me half an hour and I'll see if I can take those motherfuckers down.";;;;"1292397464100786177";https://twitter.com/PeterMcCormack/status/1292397464100786177
PeterMcCormack;2020-08-09 10:47;0;0;"Of course I am not technically knowledgeable enough, you know that. I do seek wide opinions and I know who has what bias.";;;;"1292397088702160896";https://twitter.com/PeterMcCormack/status/1292397088702160896
PeterMcCormack;2020-08-09 10:40;0;6;"I'm the same, I mean YMMV, like duh, obviously.";;;;"1292395415523004419";https://twitter.com/PeterMcCormack/status/1292395415523004419
PeterMcCormack;2020-08-09 10:38;0;0;"People are working on improving miner decentralisation. Github ownership is for a specific implementation. Compared to all other projects, there really is no comparison.";;;;"1292394835371065344";https://twitter.com/PeterMcCormack/status/1292394835371065344
PeterMcCormack;2020-08-09 10:31;0;4;"Both claim to be money";;;;"1292393023746301953";https://twitter.com/PeterMcCormack/status/1292393023746301953
PeterMcCormack;2020-08-09 10:31;0;0;"You should pay closer attention to Bitcoin. A civil war was fought over this.";;;;"1292392963012808705";https://twitter.com/PeterMcCormack/status/1292392963012808705
PeterMcCormack;2020-08-09 10:22;0;0;"Yes, is decentralisation a feature, do those involved push for maximising this.";;;;"1292390902686679040";https://twitter.com/PeterMcCormack/status/1292390902686679040
PeterMcCormack;2020-08-09 10:01;0;14;"Send it to me on Telegram and then I'll encourage you to send it";;;;"1292385384039616512";https://twitter.com/PeterMcCormack/status/1292385384039616512
PeterMcCormack;2020-08-09 09:59;0;0;"That is why I never said maximum centralisation. Directionally where is a project heading?";;;;"1292385086340554755";https://twitter.com/PeterMcCormack/status/1292385086340554755
PeterMcCormack;2020-08-09 09:58;2;67;"If you have 2 minutes, check out the trailer for the latest podcast I have been working on for the last three months. pic.twitter.com/Ar6APsMA4E";;;;"1292384842743721984";https://twitter.com/PeterMcCormack/status/1292384842743721984
PeterMcCormack;2020-08-09 09:43;0;0;"I personally only care about what is happening directionally, is the goal maximum decentralisation compromises due to complexity.";;;;"1292381069929578497";https://twitter.com/PeterMcCormack/status/1292381069929578497
PeterMcCormack;2020-08-09 09:29;7;83;"Greater messaging than “scam”... 1. Directionally decentralising > directionally centralising 2. Verifiable supply > unverifiable supply 3. Fixed monetary policy > flexible monetary policy 4. Simplicity > complexity Choose your player for the future of money.";;;;"1292377418267860993";https://twitter.com/PeterMcCormack/status/1292377418267860993
PeterMcCormack;2020-08-09 07:06;0;0;"What are maximalists wrong about?";;;;"1292341487481561089";https://twitter.com/PeterMcCormack/status/1292341487481561089
PeterMcCormack;2020-08-09 05:57;0;0;"Are you being dumb on purpose?";;;;"1292324177953927168";https://twitter.com/PeterMcCormack/status/1292324177953927168
PeterMcCormack;2020-08-09 05:56;0;1;"I didn’t say everything is a scam kiddo";;;;"1292323887607357440";https://twitter.com/PeterMcCormack/status/1292323887607357440
PeterMcCormack;2020-08-09 04:13;0;0;"I could run rings around your stupid nanny state arguments. Mainly you are just annoying now so I am muting you.";;;;"1292297907488673792";https://twitter.com/PeterMcCormack/status/1292297907488673792
PeterMcCormack;2020-08-09 04:02;0;0;"Okay, so it is the marketing of these services which you think is scamming?";;;;"1292295212044292098";https://twitter.com/PeterMcCormack/status/1292295212044292098
PeterMcCormack;2020-08-09 04:01;0;3;"No I didn’t. I said HEX is a scam, which anyone with half a brain can see.";;;;"1292295002949902337";https://twitter.com/PeterMcCormack/status/1292295002949902337
PeterMcCormack;2020-08-09 03:58;0;0;"Would you like trading and betting to be banned industries? Would you like to add alcohol, nicotine and sex work added to that? What other nanny state regulations are you into?";;;;"1292294050834505728";https://twitter.com/PeterMcCormack/status/1292294050834505728
PeterMcCormack;2020-08-09 03:56;0;2;"That has been offered too. I don’t see it as a debate, I see it as a discussion.";;;;"1292293630644883456";https://twitter.com/PeterMcCormack/status/1292293630644883456
PeterMcCormack;2020-08-09 03:50;0;12;"Live player... https:// twitter.com/petermccormack /status/1292020575238488064?s=21 … https:// twitter.com/PeterMcCormack /status/1292020575238488064 …";;;;"1292292254699331584";https://twitter.com/PeterMcCormack/status/1292292254699331584
PeterMcCormack;2020-08-09 03:50;1;20;"I think this is a reflection on you, not BTC.";;;;"1292292021323993088";https://twitter.com/PeterMcCormack/status/1292292021323993088
PeterMcCormack;2020-08-09 03:46;0;41;"- Blocks produced every 10 minutes - Verifiable fixed supply - Four year issuance halving What has been lost from this?";;;;"1292291183599812614";https://twitter.com/PeterMcCormack/status/1292291183599812614
PeterMcCormack;2020-08-09 03:38;0;0;"Do you ever say anything of value? Nope. Not sure why I haven’t blocked you yet.";;;;"1292289051312173062";https://twitter.com/PeterMcCormack/status/1292289051312173062
PeterMcCormack;2020-08-09 03:30;0;4;"You can ask me about any scam you like";;;;"1292287226643185664";https://twitter.com/PeterMcCormack/status/1292287226643185664
PeterMcCormack;2020-08-09 03:27;0;1;"Richard and Vitalik are very different. I also give Bitcoiners a hard time.";;;;"1292286416144273408";https://twitter.com/PeterMcCormack/status/1292286416144273408
PeterMcCormack;2020-08-09 01:05;0;0;"HEX is a scam. Richard Heart is a scammer. If you support HEX you are a moron.";;;;"1292250499887050753";https://twitter.com/PeterMcCormack/status/1292250499887050753
PeterMcCormack;2020-08-09 00:32;0;1;"You have a beard?";;;;"1292242224948875264";https://twitter.com/PeterMcCormack/status/1292242224948875264
PeterMcCormack;2020-08-08 20:53;0;4;"Do it!";;;;"1292187302593212416";https://twitter.com/PeterMcCormack/status/1292187302593212416
PeterMcCormack;2020-08-08 19:43;0;0;"I didn’t say I was";;;;"1292169621852823554";https://twitter.com/PeterMcCormack/status/1292169621852823554
PeterMcCormack;2020-08-08 19:18;0;1;"pic.twitter.com/FlGDemLMMC";;;;"1292163212276891648";https://twitter.com/PeterMcCormack/status/1292163212276891648
PeterMcCormack;2020-08-08 14:27;0;6;"I’ve been rude to Vitalik. Richard Heart is a major scammer. HEX is a joke.";;;;"1292090114877853698";https://twitter.com/PeterMcCormack/status/1292090114877853698
PeterMcCormack;2020-08-08 13:24;0;2;"Yes :(";;;;"1292074300309155844";https://twitter.com/PeterMcCormack/status/1292074300309155844
PeterMcCormack;2020-08-08 13:10;0;2;"There is no such thing as free money";;;;"1292070749046476801";https://twitter.com/PeterMcCormack/status/1292070749046476801
PeterMcCormack;2020-08-08 12:47;0;21;"Congratulations on your scam and building a tribe of annoying idiots.";;;;"1292064864870051840";https://twitter.com/PeterMcCormack/status/1292064864870051840
PeterMcCormack;2020-08-08 12:37;0;0;"I am sober";;;;"1292062252871356416";https://twitter.com/PeterMcCormack/status/1292062252871356416
PeterMcCormack;2020-08-08 12:10;0;40;"No need dude, you aren't relevant anymore.";;;;"1292055479091261442";https://twitter.com/PeterMcCormack/status/1292055479091261442
PeterMcCormack;2020-08-08 10:50;0;2;"Anyone can take a copy of the WBD blockchain and run an alternative implementation and still get 248 shows. https://www. whatbitcoindid.com/podcast?format =rss …";;;;"1292035410386915328";https://twitter.com/PeterMcCormack/status/1292035410386915328
PeterMcCormack;2020-08-08 10:47;0;11;"Duh, we can all do this... https:// twitter.com/PeterMcCormack /status/1292033193865076739 …";;;;"1292034573203890176";https://twitter.com/PeterMcCormack/status/1292034573203890176
PeterMcCormack;2020-08-08 10:43;0;8;"Art reflects life";;;;"1292033701904371712";https://twitter.com/PeterMcCormack/status/1292033701904371712
PeterMcCormack;2020-08-08 10:42;0;2;"Buzzword bingo kind pic.twitter.com/Bc8fLWKJnd";;;;"1292033341517168640";https://twitter.com/PeterMcCormack/status/1292033341517168640
PeterMcCormack;2020-08-08 10:41;0;29;"Independently verifying the supply of What Bitcoin Did shows is trivial: - Total supply: 248 - Issuance: 2 per week - Difficulty: noobs https://www. whatbitcoindid.com/podcast pic.twitter.com/cwhVlw5zCX";;;;"1292033193865076739";https://twitter.com/PeterMcCormack/status/1292033193865076739
PeterMcCormack;2020-08-08 10:13;0;2;"pic.twitter.com/heS0CBF2wq";;;;"1292026214874521601";https://twitter.com/PeterMcCormack/status/1292026214874521601
PeterMcCormack;2020-08-08 09:51;12;139;"I think this would make for a healthy debate between @Excellion and @VitalikButerin . I would happily mediate and be as impartial as possible: - Fair questions - No interjecting with my own opinion https:// twitter.com/Excellion/stat us/1291906227601989632 …";;@Excellion @VitalikButerin;;"1292020575238488064";https://twitter.com/PeterMcCormack/status/1292020575238488064
PeterMcCormack;2020-08-08 07:00;0;3;"I am sober";;;;"1291977479519907840";https://twitter.com/PeterMcCormack/status/1291977479519907840
PeterMcCormack;2020-08-08 05:23;0;9;"I got this";;;;"1291953112144662529";https://twitter.com/PeterMcCormack/status/1291953112144662529
PeterMcCormack;2020-08-08 02:23;0;1;"I am sober";;;;"1291907968355753984";https://twitter.com/PeterMcCormack/status/1291907968355753984
PeterMcCormack;2020-08-08 02:23;0;2;"I am sober";;;;"1291907836390367233";https://twitter.com/PeterMcCormack/status/1291907836390367233
PeterMcCormack;2020-08-08 02:23;0;5;"I am sober";;;;"1291907809257422849";https://twitter.com/PeterMcCormack/status/1291907809257422849
PeterMcCormack;2020-08-08 01:09;0;3;"https:// twitter.com/petermccormack /status/1291256833819254785?s=21 … https:// twitter.com/PeterMcCormack /status/1291256833819254785 …";;;;"1291889248895930369";https://twitter.com/PeterMcCormack/status/1291889248895930369
PeterMcCormack;2020-08-08 00:13;0;21;"Yep, it comes preloaded with all my addictions.";;;;"1291875165668859907";https://twitter.com/PeterMcCormack/status/1291875165668859907
PeterMcCormack;2020-08-08 00:10;3;451;"Today I am 15 hours sober. pic.twitter.com/pnSLZak3PZ";;;;"1291874445213290498";https://twitter.com/PeterMcCormack/status/1291874445213290498
PeterMcCormack;2020-08-08 00:06;0;9;"That doesn't prove that Bitcoin growth is due to Ethereum. It proves idiots are wrapping their Bitcoin.";;;;"1291873445509201925";https://twitter.com/PeterMcCormack/status/1291873445509201925
PeterMcCormack;2020-08-08 00:05;1;12;"Talked privacy shizzle with @_MattHill_ & @good_tobyashi from the epic @start9labs . h/t @ErikVoorhees for the intro. https:// twitter.com/WhatBitcoinDid /status/1291849761130049536 …";;@_MattHill_ @good_tobyashi @start9labs @ErikVoorhees;;"1291873198632505344";https://twitter.com/PeterMcCormack/status/1291873198632505344
PeterMcCormack;2020-08-08 00:02;0;14;"You are conflating crypto bubbles with Bitcoin having success. There is objectively no way you can prove this. If there were no other cryptos all the money might have flowed into Bitcoin instead. I can't prove this either.";;;;"1291872350368083974";https://twitter.com/PeterMcCormack/status/1291872350368083974
PeterMcCormack;2020-08-08 00:00;0;30;"You can't just make things up lad";;;;"1291871772577607680";https://twitter.com/PeterMcCormack/status/1291871772577607680
PeterMcCormack;2020-08-07 23:59;0;5;"He should";;;;"1291871571905327106";https://twitter.com/PeterMcCormack/status/1291871571905327106
PeterMcCormack;2020-08-07 23:46;0;6;"On a scale of 1-10 I am at 3287462784678";;;;"1291868465708642304";https://twitter.com/PeterMcCormack/status/1291868465708642304
PeterMcCormack;2020-08-07 23:46;6;191;"So Ethereum is crypto MMT now?";;;;"1291868392836784128";https://twitter.com/PeterMcCormack/status/1291868392836784128
PeterMcCormack;2020-08-07 22:31;0;30;"Moon Lambo";;;;"1291849479474368513";https://twitter.com/PeterMcCormack/status/1291849479474368513
PeterMcCormack;2020-08-07 22:02;0;14;"Biggup to my producer @_DannyKnowles for this trailer. I think this is some his best work. Out soon on @DefianceCast . Don’t miss this amazing story. https:// twitter.com/DefianceCast/s tatus/1291788068480057344 …";;@_DannyKnowles @DefianceCast;;"1291842062049050629";https://twitter.com/PeterMcCormack/status/1291842062049050629
PeterMcCormack;2020-08-07 19:52;2;218;"I said alcohol, not medicine";;;;"1291809545946357762";https://twitter.com/PeterMcCormack/status/1291809545946357762
PeterMcCormack;2020-08-07 19:46;0;6;"I'll bring your average down";;;;"1291808026995961862";https://twitter.com/PeterMcCormack/status/1291808026995961862
PeterMcCormack;2020-08-07 19:44;0;16;"Get the beers in lad";;;;"1291807532130893826";https://twitter.com/PeterMcCormack/status/1291807532130893826
PeterMcCormack;2020-08-07 19:27;23;1259;"I am never ever drinking alcohol ever ever again. Ever! EVER!!!";;;;"1291803278909624320";https://twitter.com/PeterMcCormack/status/1291803278909624320
PeterMcCormack;2020-08-07 18:00;11;18;"*Trailer Release - 1,333 Days* The Incredible Story of @theghostinside 's journey from fatal bus crash to their comeback show in LA four years later. Featuring: @JonathanVigil @Mtndrew222 @ZachJayDTD @Chris_TGI @SpartaDTD https:// soundcloud.com/defiance-podca st/coming-soon-1333-days-the-incredible-story-of-the-ghost-inside …";;@theghostinside @JonathanVigil @Mtndrew222 @ZachJayDTD @Chris_TGI @SpartaDTD;;"1291781251238633473";https://twitter.com/PeterMcCormack/status/1291781251238633473
PeterMcCormack;2020-08-07 17:51;0;1;"You are so wrong";;;;"1291778921269284866";https://twitter.com/PeterMcCormack/status/1291778921269284866
PeterMcCormack;2020-08-07 17:50;0;5;"Remember, he isn't my guy";;;;"1291778825471361024";https://twitter.com/PeterMcCormack/status/1291778825471361024
PeterMcCormack;2020-08-07 17:49;0;1;"It remains open to him";;;;"1291778567492317187";https://twitter.com/PeterMcCormack/status/1291778567492317187
PeterMcCormack;2020-08-07 17:49;0;1;"Are you kidding me?";;;;"1291778485128761351";https://twitter.com/PeterMcCormack/status/1291778485128761351
PeterMcCormack;2020-08-07 05:52;0;1;"lol";;;;"1291597967145738241";https://twitter.com/PeterMcCormack/status/1291597967145738241
PeterMcCormack;2020-08-07 03:14;0;7;"This isn't a vote for 8th place";;;;"1291558225326870528";https://twitter.com/PeterMcCormack/status/1291558225326870528
PeterMcCormack;2020-08-07 03:13;0;0;"You failed the intelligence test";;;;"1291558152123617280";https://twitter.com/PeterMcCormack/status/1291558152123617280
PeterMcCormack;2020-08-07 03:08;1;117;"Casino is clearly the best movie. People will pick Goodfellas because they think they should but if you watch them back to back, Casino is a far better movie. https:// twitter.com/hodl_american/ status/1291553388275015680 …";;;;"1291556803088719872";https://twitter.com/PeterMcCormack/status/1291556803088719872
PeterMcCormack;2020-08-07 03:07;0;4;"I have a PayPal node";;;;"1291556457826136069";https://twitter.com/PeterMcCormack/status/1291556457826136069
PeterMcCormack;2020-08-07 02:29;0;2;"Did you resign as a Bitcoiner?";;;;"1291546880699174913";https://twitter.com/PeterMcCormack/status/1291546880699174913
PeterMcCormack;2020-08-07 02:26;0;1;"There is no definition of a Bitcoiner";;;;"1291546183073255436";https://twitter.com/PeterMcCormack/status/1291546183073255436
PeterMcCormack;2020-08-07 02:18;0;2;"They don't. Since when did you sell your account to @MrHodl ?";;@MrHodl;;"1291544319120363521";https://twitter.com/PeterMcCormack/status/1291544319120363521
PeterMcCormack;2020-08-07 02:16;0;5;"They can buy it, sell it and make money.";;;;"1291543663441567744";https://twitter.com/PeterMcCormack/status/1291543663441567744
PeterMcCormack;2020-08-07 02:13;0;2;"Plenty of Bitcoiners don't";;;;"1291542945099927554";https://twitter.com/PeterMcCormack/status/1291542945099927554
PeterMcCormack;2020-08-07 02:13;0;1;"I think I'll talk to them about your article first.";;;;"1291542903442083840";https://twitter.com/PeterMcCormack/status/1291542903442083840
PeterMcCormack;2020-08-07 02:09;0;0;"Casa is not your exit scam candidate.";;;;"1291541911967326209";https://twitter.com/PeterMcCormack/status/1291541911967326209
PeterMcCormack;2020-08-07 02:08;0;11;"Who cares?";;;;"1291541714247847937";https://twitter.com/PeterMcCormack/status/1291541714247847937
PeterMcCormack;2020-08-07 01:44;0;0;"FYI, I have noticed you pretty much only engage with me on the negative side of things. That kinda thing gets tiring. Anyway, leave it with me.";;;;"1291535764308799494";https://twitter.com/PeterMcCormack/status/1291535764308799494
PeterMcCormack;2020-08-07 01:43;0;1;"First I have heard of it, I'll speak to the team.";;;;"1291535342445776896";https://twitter.com/PeterMcCormack/status/1291535342445776896
PeterMcCormack;2020-08-07 01:24;0;0;"Yes, because I turned down a ton of sponsors. I only work with companies I rate.";;;;"1291530577066242048";https://twitter.com/PeterMcCormack/status/1291530577066242048
PeterMcCormack;2020-08-07 01:15;0;0;"I paid for my Casa account";;;;"1291528297961095168";https://twitter.com/PeterMcCormack/status/1291528297961095168
PeterMcCormack;2020-08-06 23:26;0;2;"Both candidates are terrible.";;;;"1291500817099427840";https://twitter.com/PeterMcCormack/status/1291500817099427840
PeterMcCormack;2020-08-06 23:18;0;2;"It’s great right?";;;;"1291498929213890561";https://twitter.com/PeterMcCormack/status/1291498929213890561
PeterMcCormack;2020-08-06 23:08;0;3;"Exactly";;;;"1291496434148179971";https://twitter.com/PeterMcCormack/status/1291496434148179971
PeterMcCormack;2020-08-06 23:08;0;1;"I was being ironic";;;;"1291496388740747269";https://twitter.com/PeterMcCormack/status/1291496388740747269
PeterMcCormack;2020-08-06 22:53;0;46;"That’s fuckin bollocks mate, Bitcoin is lit";;;;"1291492578328707077";https://twitter.com/PeterMcCormack/status/1291492578328707077
PeterMcCormack;2020-08-06 22:39;0;16;"My kinda thinking";;;;"1291489061316759552";https://twitter.com/PeterMcCormack/status/1291489061316759552
PeterMcCormack;2020-08-06 22:38;0;0;"See point 2 of my Tweet, this is literally what I said dummy";;;;"1291488777337282560";https://twitter.com/PeterMcCormack/status/1291488777337282560
PeterMcCormack;2020-08-06 22:28;4;119;"Silence...though: 1. He may have me muted 2. He may not care Still, I think a @VitalikButerin WBD show would be great. I've so many questions nobody else has asked him. https:// twitter.com/PeterMcCormack /status/1291256833819254785 …";;@VitalikButerin;;"1291486420264202249";https://twitter.com/PeterMcCormack/status/1291486420264202249
PeterMcCormack;2020-08-06 19:29;0;2;"I don’t want to discuss coding blockchains with him, I’m not a nerd and that would be boring AF";;;;"1291441404732940289";https://twitter.com/PeterMcCormack/status/1291441404732940289
PeterMcCormack;2020-08-06 19:29;0;2;"Surviving so far";;;;"1291441294473134081";https://twitter.com/PeterMcCormack/status/1291441294473134081
PeterMcCormack;2020-08-06 18:02;0;1;"You're welcome";;;;"1291419426106028036";https://twitter.com/PeterMcCormack/status/1291419426106028036
PeterMcCormack;2020-08-06 15:17;0;4;"I have enough knowledge to do the interview I want";;;;"1291377895106125824";https://twitter.com/PeterMcCormack/status/1291377895106125824
PeterMcCormack;2020-08-06 15:04;0;1;"Both interviews were great and I got to cover all the subjects I wanted. With Tyler and Cameron, I mainly wanted to cover background stuff.";;;;"1291374611683303425";https://twitter.com/PeterMcCormack/status/1291374611683303425
PeterMcCormack;2020-08-06 15:02;0;0;"Not from me";;;;"1291374184136871936";https://twitter.com/PeterMcCormack/status/1291374184136871936
PeterMcCormack;2020-08-06 12:28;0;2;"Database design choice does not equal scam.";;;;"1291335308064231425";https://twitter.com/PeterMcCormack/status/1291335308064231425
PeterMcCormack;2020-08-06 12:26;0;1;"You’re wrong but I understand why you take this approach.";;;;"1291334755137585158";https://twitter.com/PeterMcCormack/status/1291334755137585158
PeterMcCormack;2020-08-06 12:24;0;0;"They do, without a blockchain they don’t easily buy, sell and ping tokens around the internet.";;;;"1291334408553799682";https://twitter.com/PeterMcCormack/status/1291334408553799682
